date,amount,category,description
20-07-2024,128.65,Income,Salary
06-03-2025,150.0,Income,side income
06-03-2025,125.0,Income,side income
07-03-2025,30.0,Expense,Milk
08-03-2025,200.0,Income,Freelance Work
09-03-2025,50.0,Expense,Groceries
10-03-2025,15.0,Expense,Coffee
11-03-2025,500.0,Income,Stock Dividend
12-03-2025,100.0,Expense,Electricity Bill
13-03-2025,75.0,Expense,Internet Bill
14-03-2025,45.0,Expense,Dining Out
15-03-2025,300.0,Income,Freelance Project
16-03-2025,20.0,Expense,Snacks
17-03-2025,60.0,Expense,Transport
18-03-2025,400.0,Income,Bonus
19-03-2025,250.0,Expense,Shopping
20-03-2025,30.0,Expense,Movie Ticket
21-03-2025,90.0,Expense,Gas
22-03-2025,150.0,Expense,Car Maintenance
23-03-2025,700.0,Income,Consulting Fee
24-03-2025,55.0,Expense,Medicine
25-03-2025,20.0,Expense,Books
26-03-2025,600.0,Income,Freelance Gig
27-03-2025,40.0,Expense,Subscription Service
08-03-2025,200,Expense,grocery
08-03-2025,200,Expense,grocery
08-03-2025,200,Expense,grocery07-03-2025
09-03-2025,30.0,Expense,Milk
10-03-2025,100.0,Income,thumbnail
